,SP500,Oil,Gold,NaturalGas
2016-09-07,-9.128641027578155e-05,0.013823857302118103,0.014059621818728552,-0.03819444444444442
2016-09-08,-0.002282950564659769,0.04750384869144497,-0.0005560704355884738,0.03971119133573997
2016-09-09,-0.023934946815968527,-0.03674154944362795,-0.009161721068249196,0.01736111111111116
2016-09-12,0.0143473240434433,0.008718395815169977,-0.0061018979523079775,0.03754266211604085
2016-09-13,-0.014375333140782431,-0.029602420051858314,0.0007532956685498693,0.0
2016-09-14,-0.0003753766655284485,-0.02872411489645954,-0.0039894617990213765,0.009868421052631415
2016-09-15,0.009993074151426695,0.005272810637322323,-0.002342805320435404,-0.02931596091205202
2016-09-16,-0.0038652181577408795,-0.018472063854047982,-0.00443148246344971,-0.003355704697986517
2016-09-19,0.00018729105736081664,0.0069702602230483635,0.0006087121932660811,0.010101010101009944
2016-09-20,4.686970533884782e-05,0.011767420396862072,0.0002661495760618582,0.040000000000000036
2016-09-21,0.011245528182339148,0.033751425313568895,0.003192945111752943,0.022435897435897356
2016-09-22,0.006301483618412096,0.016986543128171272,0.009737799333131347,-0.0031347962382444194
2016-09-23,-0.005479215890185962,-0.03774403470715837,0.002589215355172758,-0.037735849056603765
2016-09-26,-0.008102313774630665,0.027953110910730494,0.0002994236095514857,0.0
2016-09-27,0.006208040345640153,-0.02083333333333337,-0.00033675072962657815,0.009803921568627416
2016-09-28,0.004963557195400536,0.05419932810750283,-0.008271886813639218,-0.006472491909385147
2016-09-29,-0.009047300509899325,0.013809220310176284,-0.0029815821256039543,-0.02931596091205202
2016-09-30,0.0075461279843154205,0.0,0.005337472082371342,-0.046979865771812124
2016-10-03,-0.0024040742917877944,0.022632020117351104,-0.006965885985390496,0.0
2016-10-04,-0.005097791603442925,-0.002663934426229364,-0.007204337769688651,-0.0035211267605632646
2016-10-05,0.0044252472795482944,0.02219026094103138,-0.02684948248863772,0.0
2016-10-06,0.0006955868170199775,0.013869346733668353,-0.006671899529042347,0.07420494699646651
2016-10-07,-0.003429382036111983,-0.013481363996827866,-0.008297115764519969,-0.006578947368421018
2016-10-10,0.00520828918086913,0.0,0.00565737051792814,0.052980132450331174
2016-10-11,-0.012629491336273113,0.019292604501607746,-0.0045162823864985935,-0.003144654088050425
2016-10-12,0.0013119315585270463,-0.01143533123028384,-0.0005571474052850078,0.0
2016-10-13,-0.003275531623010308,0.006581571599521219,0.0018316476865491982,-0.003154574132492094
2016-10-14,0.0005165348836673189,-0.002377650089161798,-0.0014705882352940014,0.006329113924050667
2016-10-17,-0.0034721845159403353,-0.007547169811320753,-0.002746487282569765,0.00943396226415083
2016-10-18,0.006262259402233683,0.006603962377426331,0.007144567733695206,0.012461059190031154
2016-10-19,0.0026671550294430357,0.02564612326043747,0.006420164070859435,-0.021538461538461506
2016-10-20,-0.0018667322989444068,-0.02481100988563678,-0.0004331561330970235,-0.018867924528301883
2016-10-21,0.0004674447035595275,0.005963029218843063,-0.004136463914276689,-0.06410256410256421
2016-10-24,0.004252744611896286,-0.008496344595929628,0.002413070137267992,-0.047945205479452135
2016-10-25,-0.0033504917558502267,-0.014547628537265767,0.0018153117600629987,-0.03237410071942437
2016-10-26,-0.0020075792704783435,-0.014155712841253831,0.0036240447490742955,0.0
2016-10-27,-0.0026669287119424068,0.019692307692307676,-0.0036109584739776324,0.01115241635687747
2016-10-28,-0.0029553719721157057,-0.01991550995775504,-0.0026786417710548127,0.0
2016-10-31,4.69869716315241e-05,-0.03879310344827591,0.00655660004739711,0.047794117647058876
2016-11-01,-0.007245348918552441,-0.0036301516122144717,0.008005022759378422,-0.11228070175438609
2016-11-02,-0.006018652210142084,-0.02871838834119156,0.008914668327623554,0.0
2016-11-03,-0.004577089159937375,-0.01456310679611661,-0.0021993286259983647,-0.04743083003952553
2016-11-04,-0.001101605721880894,-0.01321092700403037,0.006728538283062635,-0.08713692946058094
2016-11-07,0.022057019982494985,0.018379850238257278,-0.011446569870169898,0.07727272727272716
2016-11-08,0.004503938696695631,0.0017825311942958333,-0.0021759403170655833,-0.012658227848101333
2016-11-09,0.010601972382499047,0.005338078291815096,0.016004672897196315,-0.0512820512820511
2016-11-10,0.0024955649053466367,-0.012831858407079788,-0.01812885669387898,-0.06306306306306309
2016-11-11,-0.0023049073604963777,-0.027566113850291285,-0.01971270200640174,0.0
2016-11-14,0.0007855565988952318,-0.0023046784973496104,-0.026321028949150005,0.08653846153846145
2016-11-15,0.0078027791632648835,0.05936705936705944,0.005152952723703752,0.10176991150442505
2016-11-16,-0.0018784933534872206,-0.0065416484954208265,-0.0026039547562861642,0.0
2016-11-17,0.005140855302643521,-0.004170324846356599,0.0051399200456880845,-0.048192771084337394
2016-11-18,-0.00223766162658956,0.007053118800969704,-0.02102272727272736,0.09704641350210963
2016-11-21,0.007551461100968382,0.03917706281462019,0.007337700024873772,0.0807692307692307
2016-11-22,0.0019533348252640526,0.012426284751474448,0.0021400057615539314,-0.028469750889679735
2016-11-23,0.000544010523189975,-0.02808404410235077,-0.0035316824771056687,0.01098901098901095
2016-11-24,,,-0.02143004327220277,0.0
2016-11-25,0.0037154319170749073,0.0,0.00021057064645191303,0.0
2016-11-28,-0.004694918326425435,-0.022688356164383583,0.0013473684210525416,0.07246376811594213
2016-11-29,0.0019503392872832759,-0.00810337275514672,-0.0015137498948784023,0.020270270270270396
2016-11-30,-0.0023991838684718214,0.09096930889821153,8.422471153046729e-05,0.0993377483443707
2016-12-01,-0.0036754397789068305,0.033798826148552896,-0.015706585817753194,0.0
2016-12-02,0.0005008859718429459,0.012137823022709604,0.002481283422459901,0.03614457831325302
2016-12-05,0.006008849221634138,0.0003868471953578645,-0.005761106132377458,0.0
2016-12-06,0.0031673400318628087,-0.014887857695282225,0.005365267404927376,0.09011627906976738
2016-12-07,0.013080815754522801,-0.02158979391560356,8.53861589036331e-05,0.013333333333333197
2016-12-08,0.0024488362469829994,0.019859578736208583,0.0029882604055495587,-0.03157894736842093
2016-12-09,0.006040285372558296,0.013178599527930546,-0.004979782932538757,0.01902173913043481
2016-12-12,-0.0011477850394082667,0.023878858474082776,-0.012404825049191492,-0.039999999999999925
2016-12-13,0.006673995260935817,0.004740235115661795,0.0025554400554399503,0.01388888888888884
2016-12-14,-0.008254247929634806,-0.037365540668050645,0.003110554283492606,-0.0273972602739726
2016-12-15,0.004117121427046122,-0.0021564399137423695,-0.024548860846720366,0.0028169014084507005
2016-12-16,-0.0019560830422529207,0.020235756385068804,0.002119298865292052,-0.014044943820224809
2016-12-19,0.002177420789263529,0.0038513383400733403,0.0024232277393487767,0.01139601139601143
2016-12-20,0.003857513353790809,0.0017264530980241055,-0.004263361462728432,-0.04507042253521121
2016-12-21,-0.0027825152657244834,-0.014936805821524346,0.001456632090046428,0.032448377581120846
2016-12-22,-0.0017275650204868764,0.010497667185070059,-0.0033938645980254867,0.0
2016-12-23,0.0014642240511020255,0.000577145055790762,0.0003980363539870524,0.028571428571428692
2016-12-26,,,,0.0
2016-12-27,0.0024810241969503988,0.015573928090751865,,0.0277777777777779
2016-12-28,-0.008264517490955914,0.022529344945096508,0.007736516357206069,0.0
2016-12-29,-0.00022268907415490258,-0.003888168857619001,0.006185567010309256,0.002702702702702675
2016-12-30,-0.003655063697922789,-0.0009293680297397522,0.010725497035228404,0.0
2017-01-02,,,,0.0
2017-01-03,0.007649964795779951,-0.02586046511627904,-0.009015615563799373,-0.08086253369272234
2017-01-04,0.005949322071975738,0.017188693659281773,0.015017629391024245,0.0029325513196480912
2017-01-05,-0.0007945515353331434,0.009575666541494554,0.006132601423792572,0.0
2017-01-06,0.0035777682215945017,0.003905523526129606,0.004219768978304561,-0.011695906432748537
2017-01-09,-0.003300758543305027,-0.037606520933679,-0.001612903225806539,-0.07100591715976323
2017-01-10,0.0,-0.021751684311838382,0.006036901624011604,0.022292993630573132
2017-01-11,0.0028258962855911562,0.02695789059425424,0.003676470588235281,0.01869158878504673
2017-01-12,-0.0025098333437074682,0.015711822188158697,0.016083533324912747,0.02752293577981657
2017-01-13,0.002295483719088498,-0.012261837389171859,-0.008536029503170117,0.0
2017-01-16,,,0.005349605048689865,0.0
2017-01-17,-0.0035234521432743193,0.001718869365928244,0.012263562668883843,0.0029761904761904656
2017-01-18,0.0022099355156863787,-0.02535748331744525,-0.004106776180698102,-0.03264094955489627
2017-01-19,-0.0037045021693400404,0.00528169014084523,-0.0075463917525774304,-0.0030674846625766694
2017-01-20,0.0036740503669063784,0.018291496400077767,-0.003531807038683721,-0.006153846153846176
2017-01-23,-0.002602155090389413,0.008408178864895977,0.012217496455675159,-0.021671826625386914
2017-01-24,0.006411772469425481,-0.007390562819784008,-0.0003707518022657563,0.0
2017-01-25,0.008655477074251072,-0.004581901489117968,-0.008077144976510353,0.03164556962025311
2017-01-26,-0.0010453981783615784,0.021097046413502074,-0.00992937266306615,0.05521472392638049
2017-01-27,-0.0015697726276017177,-0.001126972201352383,-0.006168436070664196,-0.03779069767441856
2017-01-30,-0.006201761344545198,-0.0103422339225272,0.004771153521364591,-0.027190332326283984
2017-01-31,-8.781483922581934e-05,0.0022800684020520823,0.0075219565491448925,-0.06832298136645965
2017-02-01,0.0003954785238191594,0.02180094786729847,0.009342676009342687,0.050000000000000044
2017-02-02,0.0006590318483596924,-0.006493506493506551,0.0116115702479338,-0.006349206349206327
2017-02-03,0.006892894795797355,0.004855275443510942,-0.008986561006494864,0.0
2017-02-06,-0.0017878027026618781,-0.01486712506968968,0.007254441284365809,-0.06709265175718848
2017-02-07,4.371158285354504e-05,-0.015468779475570682,0.007488644268936584,0.03767123287671237
2017-02-08,0.001310464157483704,0.003448936577888473,0.0037367993501218333,0.0066006600660066805
2017-02-09,0.005932679646229344,0.011838839029979065,0.004977338944642362,0.01967213114754096
2017-02-10,0.0039461448002242605,0.016040762408001452,-0.012885041272397868,0.0
2017-02-13,0.005442604739305468,-0.01634472511144136,0.0029777687130330133,-0.05787781350482302
2017-02-14,0.00399520239912543,0.004720543806646438,0.000203351228241333,-0.027303754266211677
2017-02-15,0.005220527308390288,-0.0018793459875963148,-0.003659577928678881,0.03508771929824572
2017-02-16,-0.0008514036924704982,0.005648653737525766,0.00946822838019834,-0.023728813559322104
2017-02-17,0.001576291311095268,0.0,0.003759854457246803,-0.04513888888888884
2017-02-20,,,-0.0048735298856131815,0.0
2017-02-21,0.005955181592516956,0.011421082194345678,-0.005383089812603603,-0.06909090909090909
2017-02-22,-0.0008879324614247119,-0.0075897815623843234,0.0071620411817368,-0.015625
2017-02-23,0.000677162496389272,0.016228315612758726,-0.0001212121212121886,0.043650793650793496
2017-02-24,0.0012687621637472724,-0.00899412628487506,0.014547217844587124,0.0
2017-02-27,0.0015629081340984285,0.000926097425449024,0.000716931533038645,-0.07224334600760451
2017-02-28,-0.0026991020605651173,-0.0007401924500369805,-0.003462686567164086,0.040983606557376984
2017-03-01,0.01399739722171267,-0.0033333333333332993,-0.004672897196261738,0.0
2017-03-02,-0.006297310999503036,-0.022110739502043786,-0.0022069740379599967,0.019685039370078705
2017-03-03,0.0006294426651278773,0.013300399011970221,-0.011702726614654546,-0.03474903474903468
2017-03-06,-0.002977809463289738,-0.0026251640727545933,0.001953204476093706,0.07200000000000006
2017-03-07,-0.0029868358857850774,-0.00958826847151717,-0.006051252893636061,0.0
2017-03-08,-0.001856556121309083,-0.054100227790432776,-0.008498815069052923,-0.03358208955223896
2017-03-09,0.0012681185367073855,-0.021673690547862723,-0.007170526662820476,0.0926640926640927
2017-03-10,0.003504199630465221,-0.014358974358974375,-0.006682716254358234,0.053003533568904526
2017-03-13,0.0005048757137211535,-0.002081165452653355,0.00940203083866109,0.020134228187919545
2017-03-14,-0.0038266370277793005,-0.014807090719499483,-0.0035187945024011125,-0.006578947368421018
2017-03-15,0.008653484060742178,0.02328535139712118,-0.0010801379253042587,0.0
2017-03-16,-0.0019669752602985424,-0.0008274720728176366,0.019421917238511055,-0.0596026490066226
2017-03-17,-0.0017560901470622392,0.0008281573498967187,0.0025701697127937795,0.0035211267605634866
2017-03-20,-0.001096880642241116,-0.011377741001241337,0.0034587995930823734,0.02807017543859658
2017-03-21,-0.01283964345699995,-0.01611215735509508,-0.0007704785077048415,0.05460750853242313
2017-03-22,0.0023532245500115234,0.005742237345810253,0.01140375796436821,-0.02265372168284785
2017-03-23,-0.001067160665478517,-0.006132374709240884,0.001444506861407735,-0.02980132450331119
2017-03-24,-0.0007263023493497833,0.006382978723404209,-0.003125250420706882,0.013651877133105783
2017-03-27,-0.0010262711595462326,-0.005919661733615134,0.010369774919614327,-0.010101010101010166
2017-03-28,0.007276776836174781,0.028498511271799254,-0.0025857267881295165,0.003401360544217802
2017-03-29,0.000934756291251837,0.0229528535980148,-0.0005982531009451897,0.027118644067796405
2017-03-30,0.0031842230938643468,0.01677784515868197,-0.0015962965919067429,0.01650165016501659
2017-03-31,-0.0023275965281546185,0.004771371769383803,-0.007354704612678953,0.016233766233766156
2017-04-03,-0.0017391207113774954,-0.0057380292837356794,0.0036643311588950844,0.0
2017-04-04,0.0006373461224833399,0.014726368159204029,0.009949849548646084,-0.022364217252396124
2017-04-05,-0.002972609573665852,0.0029417532849578265,-0.004886187581933044,0.05228758169934644
2017-04-06,0.002811186495932594,0.010754790770433953,0.0009980039920158834,0.0031055900621117516
2017-04-07,-0.0010194506002976222,0.010833816985877487,0.008414755732801593,0.0
2017-04-10,0.0005952029921059143,0.015502392344497684,-0.008463181206992076,-0.024767801857585203
2017-04-11,-0.0011897645446298233,0.006030908405578517,0.0016751754945756314,-0.012698412698412764
2017-04-12,-0.004381906826689708,-0.004870738104158945,0.013219718085530019,-0.04501607717041789
2017-04-13,-0.006494817796197649,0.0013177710843372825,0.010846498467342647,0.010101010101009944
2017-04-14,,,,0.0
2017-04-17,0.008859793537819627,-0.010716300056401562,,0.030000000000000027
2017-04-18,-0.002984275528887137,-0.003040668947168368,-0.0008552989658657806,0.006472491909385036
2017-04-19,-0.0018385680370139879,-0.037552420892108196,-0.0022957198443580573,0.0
2017-04-20,0.00813917551896881,-0.004555357496534018,-0.0016770016770015772,0.006430868167202508
2017-04-21,-0.0031869288446796373,-0.012335853561480259,0.0012500976638798456,-0.022364217252396124
2017-04-24,0.010997951570487219,-0.014907332796132211,-0.007569254779555279,0.0
2017-04-25,0.005818702996600367,0.006543967280163709,-0.001022173297688278,-0.02287581699346397
2017-04-26,-0.0006288746399806255,0.0,-0.004368358913813375,0.02341137123745818
2017-04-27,0.0008389613465029644,-0.005282405526208844,-0.0005138543025416942,0.02287581699346397
2017-04-28,-0.00217939209552942,0.007148692810457602,0.0009886893933401808,0.022364217252396346
2017-05-01,0.0025201350811911993,-0.009734333806530215,,0.0
2017-05-02,0.00037707985573143254,-0.024165472045873382,-0.007704160246533087,-0.02187500000000009
2017-05-03,-0.0012145990029287512,0.002938090241343172,-0.0014731645166426999,0.0031948881789138905
2017-05-04,0.0011741650785568325,-0.04687173048754978,-0.014434387336018317,-0.009554140127388644
2017-05-05,0.003936916542718771,0.014928649835345809,0.0028725168912087096,-0.003215434083601254
2017-05-08,-0.00016679062500535302,0.004975124378109541,-0.007826367597224548,-0.012903225806451646
2017-05-09,-0.000918025230963071,-0.013344812742143719,-0.003700089452712052,-0.009803921568627527
2017-05-10,0.0017959290876030654,0.03141361256544495,-0.001795698485899777,0.0
2017-05-11,-0.0020427835232949,0.011209813874788477,-0.0015945050901509106,0.06600660066006614
2017-05-12,-0.0016709878479271856,0.000418322526668069,0.0056511056511057145,0.003095975232198178
2017-05-15,0.0055235618044335855,0.021534601714405133,0.002931834839970504,0.006172839506172645
2017-05-16,-0.0009156454376397782,-0.004502660663119107,0.0020706455542021107,0.0030674846625766694
2017-05-17,-0.01774397342580225,0.008223684210526327,0.008549086341720358,0.0
2017-05-18,0.004028515121636156,0.006525285481239873,0.01345813916117633,-0.042813455657492394
2017-05-19,0.00650414962850987,0.01944894651539708,-0.007531612954374323,-0.006389776357827448
2017-05-22,0.005077412165826134,0.00973767885532606,0.002715980349083491,0.04180064308681675
2017-05-23,0.002212749967769767,0.006101161188742266,0.0037044413463453996,-0.006172839506172867
2017-05-24,0.002332905809328212,-0.0025430359937401725,-0.006786252877212573,0.0
2017-05-25,0.004779376257814327,-0.047460286330653134,0.004595037359651499,-0.037267080745341685
2017-05-26,-0.00020684158225825477,0.02079472925674275,0.006284305146766478,0.0
2017-05-29,,,,0.0
2017-05-30,-0.0008686936618209629,0.001008471157724955,-0.0017391304347826875,0.0
2017-05-31,-0.00024851608285636484,-0.02699979850896639,0.0007918910357935793,-0.016129032258064613
2017-06-01,0.00795241186485196,0.00062124663491403,0.001859471435353699,0.0
2017-06-02,0.0033283900393690224,-0.013245033112582738,-0.0041069383564349415,-0.06557377049180324
2017-06-05,-0.0007372671211379744,-0.005872483221476488,0.01566279392521519,0.024561403508771784
2017-06-06,-0.0031968383897904573,0.015400843881856696,0.005582884360115559,0.0
2017-06-07,0.0018502174791004133,-0.04841055474755884,0.00376596653336958,0.047945205479452024
2017-06-08,0.0004924329089943669,-0.0026200873362445254,-0.006111240040226007,-0.02614379084967322
2017-06-09,-0.001517700129487265,0.0030647985989491477,-0.008211394769613967,0.016778523489932917
2017-06-12,-0.00020531053589212256,0.006110868616324705,-0.003923876790268732,0.02970297029702973
2017-06-13,0.004889715285739005,0.006724511930585653,-0.006263541461492994,0.0
2017-06-14,-0.0012675689444325844,-0.034906270200387834,0.005510187901371699,-0.054487179487179516
2017-06-15,-0.001924324218757989,-0.00714445188658186,-0.006307904592943059,-0.003389830508474634
2017-06-16,0.00021845992830860084,0.00584663818304465,-0.0028962507439000973,0.023809523809523725
2017-06-19,0.008325147701742308,-0.010954616588419341,-0.004376890020690749,-0.046511627906976605
2017-06-20,-0.006744042552865648,-0.020343580470162714,-0.0036767644472862626,0.013937282229965264
2017-06-21,-0.0002469941601045411,-0.019843101061375323,0.0004412354592859824,0.0
2017-06-22,-0.0004527845349112658,0.0011770244821094344,0.0034882322280582745,-0.010309278350515538
2017-06-23,0.0011942337279948756,0.007759228779684824,0.003915614511746712,0.003472222222222321
2017-06-26,0.0006580905739941301,0.008866075594960332,-0.012298017989333832,0.03114186851211076
2017-06-27,-0.008056131254808752,0.0233580018501387,0.007696337188217939,0.003355704697986628
2017-06-28,0.00895038921023028,0.01107344632768359,0.0009596928982724684,0.013377926421404451
2017-06-29,-0.008788906814745423,0.003129190880643673,-0.003994886545222065,0.013201320132013139
2017-06-30,0.0018644857421734606,0.025401069518716568,-0.002687309481790412,-0.02931596091205202
2017-07-03,0.0016956367542859674,,-0.006474964809973782,0.0
2017-07-04,,,-0.008864961139896432,0.0
2017-07-05,0.0023120334948310006,-0.019774011299435124,-0.0019195425770879293,0.0
2017-07-06,-0.009144474280844528,0.00908889381511857,0.0019641541861035172,-0.030201342281879096
2017-07-07,0.0064851202558242615,-0.02789982425307569,-0.003185493751531321,0.006920415224913601
2017-07-10,0.0010738783272830066,0.003389830508474523,-0.010529334644378996,0.0034364261168384758
2017-07-11,-0.0007426170580175917,0.014864864864865046,0.003602335307026694,0.020547945205479534
2017-07-12,0.007514664966324691,0.009320905459387463,0.006188629424870085,0.010067114093959662
2017-07-13,0.0016803434942314066,0.012752858399296407,0.0016401508938821419,-0.01661129568106301
2017-07-14,0.004664092277336662,0.010204081632652962,-0.0020058948747339045,-0.006756756756756799
2017-07-17,-0.00012215105399004944,-0.010960670535138606,0.008942122318388757,0.03401360544217691
2017-07-18,0.0005294918906530999,0.008257279443720122,0.0058950278489247054,0.023026315789473673
2017-07-19,0.005414027414639477,0.015086206896551824,0.0022229407485248043,0.0
2017-07-20,0.0004452518783490955,-0.007855626326964016,-0.002661612291809501,0.003215434083601254
2017-07-21,-0.0008902338165501789,-0.020329552749839386,0.008653107436011442,-0.019230769230769273
2017-07-24,-0.0002431223692312967,0.009392747924858114,0.006895169372619581,-0.02287581699346397
2017-07-25,0.0024309925069228022,0.033758926639255726,-0.0030656527451525806,0.0
2017-07-26,4.0326776897803285e-05,0.01695624869164747,-0.005271565495207575,-0.02341137123745829
2017-07-27,-0.0009294978793009667,0.009674763277068621,0.013369198651035807,0.010273972602739878
2017-07-28,-0.0011731703094237655,0.013659531090723709,-0.0019412860029317525,0.003389830508474523
2017-07-31,-0.0005669426103568354,0.009855189058728842,0.005358844077484992,-0.030405405405405372
2017-08-01,0.002228813693916365,-0.020314678350926152,0.0005527697713902935,-0.024390243902439157
2017-08-02,0.0004851902694003041,0.008335027444602572,-0.0003156939347301879,0.0
2017-08-03,-0.0019398829999586198,-0.011491935483870952,-0.0038289977499704753,-0.014285714285714346
2017-08-04,0.0018221948773562424,0.011013665102998171,0.005943889681407466,0.0
2017-08-07,0.0018592089283429036,-0.004034698406294224,-0.009257070826439784,0.01449275362318847
2017-08-08,-0.002461011051147266,-0.006076564715414179,0.003101268339231078,0.0035714285714285587
2017-08-09,-4.041602487803164e-05,0.010597106174852211,0.005152800348805053,0.0
2017-08-10,-0.014115235669998172,-0.021173623714458634,0.00863598722347092,0.028469750889679846
2017-08-11,0.001476764720709678,0.005562422744128659,0.007350066463366778,0.02422145328719716
2017-08-14,0.009913134705201276,-0.02499487809875023,-0.005588760381898705,0.020270270270270396
2017-08-15,-0.00012160217708434562,-0.0004202563563774353,,-0.019867549668874163
2017-08-16,0.0017443166713233538,-0.01618667227244064,-0.008547342127858681,-0.006756756756756799
2017-08-17,-0.015590766856558358,0.005769230769230749,0.012400110223202088,-0.010204081632652962
2017-08-18,-0.0015631820775676708,0.03229233057148928,0.007271171941830579,-0.003436426116838587
2017-08-21,0.0007827503868396146,-0.02469643959662493,-0.005906195715112972,0.034482758620689724
2017-08-22,0.010457007953484476,0.005486389533656766,-0.0019415967691829294,0.0
2017-08-23,-0.003585400742871059,0.016789087093389332,0.0010505019064666055,-0.020000000000000018
2017-08-24,-0.002330679225331367,-0.0249742002063984,-0.00042753313381782565,0.010204081632653184
2017-08-25,0.002336123980961613,0.008679085520745033,0.0008943152655727094,-0.013468013468013518
2017-08-28,4.098992062950835e-05,-0.026232948583420734,,0.006825938566553003
2017-08-29,0.0011448615717943866,0.001293103448275934,0.028242881006953935,0.0
2017-08-30,0.004737464751044307,-0.01076194575979339,-0.009672056823333941,0.0
2017-08-31,0.00601602678573987,0.02828546562228018,-0.0036624446818250833,-0.01016949152542379
2017-09-01,0.0014142557305716341,0.0012695725772324806,0.009649257160361469,-0.013698630136986356
2017-09-04,,,0.012287621359223122,0.0
2017-09-05,-0.007182067493176403,0.02768385460693157,-0.0025850442080022074,0.0
2017-09-06,0.0034137236322451248,0.010281719103434117,0.0067610712541787965,0.03472222222222232
2017-09-07,-0.00012142486769906036,-0.0006106248727865138,0.00022385553855919227,-0.020134228187919434
2017-09-08,-0.001174675261302327,-0.033808553971486854,0.007795889440113335,-0.013698630136986356
2017-09-11,0.010665818966922869,0.013069139966273235,-0.008994003997335187,0.0
2017-09-12,0.0033706371986743644,0.003121098626716501,-0.00933706816059754,0.0
2017-09-13,0.00047995554884749936,0.02260941713337483,0.0045240339302545785,0.04861111111111116
2017-09-14,-0.0003198168680179636,0.011359026369168301,-0.006943141302308109,0.0033112582781456013
2017-09-15,0.0013462329110305316,0.0008022462896108973,0.0015117157974300355,-0.009900990099009799
2017-09-18,0.00212687195564909,-0.0004008016032063244,-0.007999999999999896,0.036666666666666625
2017-09-19,0.0010011686003761344,-0.006816359262229454,-0.004526780279975662,0.022508038585209
2017-09-20,0.0003599508189455758,0.015139281388776737,0.00492949673277554,-0.01572327044025168
2017-09-21,-0.0026793669729900937,0.0057665539868760884,-0.013347022587269164,-0.006389776357827448
2017-09-22,0.0002006108288230557,-0.004942665085013842,-0.00026978070682537325,-0.05787781350482302
2017-09-25,-0.0020446988382727405,0.03020067554142658,-0.0011565150346954933,0.010238907849829282
2017-09-26,0.0006026325335932725,-0.005014464802314378,0.008799691238903895,0.0
2017-09-27,0.003894323177173975,0.010660980810234477,-0.011936643966638738,0.006756756756756799
2017-09-28,0.0011997422306468941,-0.009973149213655552,-0.005420893673042659,-0.006711409395973145
2017-09-29,0.0035150391630487388,0.0009686168151878949,0.0020633808300241085,-0.006756756756756799
2017-10-02,0.004338750437400174,-0.02090187729823878,-0.010761878860872764,0.0
2017-10-03,0.0021400830084219447,-0.002965012848389126,-0.001885162202497681,-0.0714285714285714
2017-10-04,0.0011864711200368916,-0.008723235527359208,0.003816793893129722,0.02564102564102555
2017-10-05,0.0059251412516063695,0.015800000000000036,0.002234330288895192,0.0
2017-10-06,-0.001138792892956153,-0.028548926954124698,-0.007978723404255317,0.046428571428571486
2017-10-09,-0.0016511013012432407,0.004864207539521548,0.010999842296167905,-0.020477815699658675
2017-10-10,0.002638201823173647,0.02722872125857201,0.005810552587450557,0.006968641114982521
2017-10-11,0.0015710062482661158,0.00726487335558601,0.00046526054590589894,0.0
2017-10-12,-0.0014900692613827315,-0.013450292397660824,0.003294062935979003,0.02076124567474058
2017-10-13,0.001217411275478808,0.016202331555028593,-0.0004248908802966245,0.013559322033898313
2017-10-16,0.001333550614772916,0.008360878864476007,0.008694644099234816,-0.04013377926421413
2017-10-17,0.000705143077218473,0.00019282684149635188,-0.011837719802321622,0.0034843205574912606
2017-10-18,0.0009785739143211014,0.003470213996529692,-0.007017135768007998,-0.02430555555555547
2017-10-19,0.00027378143565015556,-0.014601344860710852,0.0021473470503259318,0.007117437722419906
2017-10-20,0.005160394074187558,0.0066289725092611995,-0.0024544179523142695,-0.010600706713780994
2017-10-23,-0.003889388618276257,0.005423203563819312,-0.0039054872095294346,0.0535714285714286
2017-10-24,0.001757031462523262,0.007898285494124524,0.002391687904332418,0.0
2017-10-25,-0.004950084318216641,-0.0066896024464832005,-0.004146131581005963,0.010169491525423568
2017-10-26,0.0012926405849340572,0.008466422936309392,0.003927729772191579,-0.02348993288590595
2017-10-27,0.008176175135988561,0.028811295554283634,-0.007981220657277022,-0.04467353951890041
2017-10-30,-0.003725086382200482,0.0035237388724034258,0.003904401325130147,0.05755395683453246
2017-10-31,0.0015579126367084584,0.0046202180742931365,0.0012964054213318033,-0.03401360544217691
2017-11-01,0.001322141753631767,-0.0007358351729211954,0.0038057124921531127,-0.05633802816901401
2017-11-02,0.0003884192062406644,0.004234167893961693,-0.00222786789134255,0.0
2017-11-03,0.003338734226935758,0.01979835013748854,-0.0008617988091508266,0.026119402985074647
2017-11-06,0.0015477251836439887,0.03073880999460732,-0.002901278130636009,0.09454545454545449
2017-11-07,-0.000695445062931288,-0.002615974886641226,0.0037354513998113514,0.019933554817275656
2017-11-08,0.0017008995961076412,-0.006469662528413966,0.0046225565087947285,0.02931596091205213
2017-11-09,-0.003627605347527818,0.005983808518127409,0.001364788457788979,0.006329113924050667
2017-11-10,-0.00031006128404609257,-0.007172848145556299,0.0003504672897196581,-0.003144654088050425
2017-11-13,0.0009299305432728389,0.00035242290748893623,-0.004710187239674535,-0.012618296529968487
2017-11-14,-0.002322576221561401,-0.019376431213669165,-0.003676470588235281,-0.022364217252396124
2017-11-15,-0.0050051999219423715,-0.007005568528830608,0.009421370809452823,0.03267973856209161
2017-11-16,0.008501020677473825,-0.0025325615050650896,-0.006222291358792931,-0.022151898734177333
2017-11-17,-0.0029387148633126525,0.019405150525934056,0.004813336463958651,-0.016181229773462702
2017-11-20,0.0017064233583328203,0.0,0.006620711142267366,0.0
2017-11-21,0.00654271820108665,0.011207970112079746,-0.009556234766123661,0.0032894736842103978
2017-11-22,-0.0008844689346720891,0.018296973961998475,0.00308593750000008,0.0
2017-11-23,,,0.0048288484754079875,0.0
2017-11-24,0.002309670091136029,0.018313752591568644,-0.0007751036701159064,0.0
2017-11-27,-0.0004991938005202146,-0.014251781472684022,0.004305162316254885,-0.05573770491803276
